index,symbol,message,timestamp_raw,timestamp_iso
1,DGXX,"Will Palantir ( $PLTR ) beat quarterly earnings? 
 
*Powered by Polymarket",,
2,DGXX,"$DGXX bought back in 100,000 shares 5.97 !! Bullish",2025-11-03T15:58:19Z,2025-11-03T15:58:19+00:00
3,DGXX,$DGXX such gift dips there,2025-11-03T15:55:50Z,2025-11-03T15:55:50+00:00
4,DGXX,"$DGXX I need a dip, I need more! Bullish",2025-11-03T15:48:58Z,2025-11-03T15:48:58+00:00
5,DGXX,$DGXX Congrats longs. We had to close the daily gap up from $6.14. Next run $7.,2025-11-03T15:43:56Z,2025-11-03T15:43:56+00:00
6,DGXX,$DGXX Did they hit the ATM to raise the cash?  I didn't see that aspect in the press release.,2025-11-03T15:35:57Z,2025-11-03T15:35:57+00:00
7,DGXX,$DGXX,2025-11-03T15:26:53Z,2025-11-03T15:26:53+00:00
8,DGXX,$DGXX you aren’t bullish enough x.com/rk8215/status/1985350... Bullish,2025-11-03T15:26:53Z,2025-11-03T15:26:53+00:00
9,DGXX,$DGXX lol this is so undervalued,2025-11-03T15:25:00Z,2025-11-03T15:25:00+00:00
10,DGXX,$DGXX runs up by afternoon/EOD. Bullish,2025-11-03T15:18:09Z,2025-11-03T15:18:09+00:00
11,DGXX,$DGXX 4mil in volume already!!!,2025-11-03T15:18:03Z,2025-11-03T15:18:03+00:00
12,DGXX,$DGXX close over $6.5 today,2025-11-03T15:16:40Z,2025-11-03T15:16:40+00:00
13,DGXX,$NUKK $RANI $DGXX $ABVE,2025-11-03T15:08:48Z,2025-11-03T15:08:48+00:00
14,DGXX,"$NUKK move profits from $RANI $DGXX and $ABVE over to $NUKK catalyst week, 11/6. Going to be nuclear Bullish",2025-11-03T15:08:48Z,2025-11-03T15:08:48+00:00
15,DGXX,$DGXX did ya doubt me then? When we see double digits you will know on this day we were still early.,2025-11-03T15:06:28Z,2025-11-03T15:06:28+00:00
16,DGXX,"$DGXX the CEO is a man on a mission. He doesn’t mess around, good thing he’s on our team.",2025-11-03T15:06:28Z,2025-11-03T15:06:28+00:00
17,DGXX,$DGXX you aren’t bullish enough x.com/rk8215/status/1985350... Bullish,2025-11-03T15:05:09Z,2025-11-03T15:05:09+00:00
18,DGXX,"$DGXX five weeks ago u sad it could eventually be a double digit stock by 2027.

With the strength this has shown, especially given sector volatility, that may be closer to January 2026 $LIDR now fully reloaded. Want another pop to 3.50+",2025-11-03T14:59:55Z,2025-11-03T14:59:55+00:00
19,DGXX,$DGXX $LIDR two long term holds I’ve been slow loading in the 2.50 range,2025-11-03T14:59:55Z,2025-11-03T14:59:55+00:00
20,DGXX,$DGXX gonna be our next runner,2025-11-03T14:51:30Z,2025-11-03T14:51:30+00:00
21,DGXX,$DGXX MC still under 400m - Going to 1B easy Bullish,2025-11-03T14:51:25Z,2025-11-03T14:51:25+00:00
22,DGXX,$DGXX hello frens i think i'm on board Bullish,2025-11-03T14:49:22Z,2025-11-03T14:49:22+00:00
23,DGXX,$DGXX Bullish,2025-11-03T14:43:54Z,2025-11-03T14:43:54+00:00
24,DGXX,"$NUKK move profits from $RANI $DGXX and $ABVE over to $NUKK catalyst week, 11/6. Going to be nuclear Bullish",2025-11-03T14:43:28Z,2025-11-03T14:43:28+00:00
25,DGXX,$DGXX 😈 Bullish,2025-11-03T14:41:23Z,2025-11-03T14:41:23+00:00
26,DGXX,"$DGXX Some good news released today on DGXX. 

Would love to see bulls run this up beyond pre market highs. 

Wouldn’t that be a treat for Monday. Bullish",2025-11-03T14:36:23Z,2025-11-03T14:36:23+00:00
27,DGXX,"MTEX SQUEEZING! How much volume do you think it takes to gap MTEX up? 
 
MTEX has not even 900K shares float and recent news. 
 
Hoping for a 100% run on MTEX $CLS $WRD $CABA $DGXX 12 Bullish",2025-11-03T14:05:56Z,2025-11-03T14:05:56+00:00
28,DGXX,"Wishing everyone a solid trading week! 

MTEX is still sitting with a super low float (<900K) and hasn’t made noise in a while.

When volume picks up we will see a fast gap-up. 

Worth a watch in this wild market Bullish",2025-11-03T14:05:56Z,2025-11-03T14:05:56+00:00
29,DGXX,$DGXX damn moving,2025-11-03T14:01:26Z,2025-11-03T14:01:26+00:00
30,DGXX,"$AREC $DGXX $SPRB what did I say, Citadel locking through Bullish",2025-11-03T13:51:56Z,2025-11-03T13:51:56+00:00
31,DGXX,Citadel Advisors got into $SPRB and did 1000%++ move. Can they do it again with $AREC they also won in $DGXX Fallow the $$ Bullish,2025-11-03T13:51:56Z,2025-11-03T13:51:56+00:00
32,DGXX,"$DGXX so cifr is leasing to Amazon, iren is generating energy for Microsoft. Who will dgxx supply to? Hope the announce the tenant soon",2025-11-03T13:50:06Z,2025-11-03T13:50:06+00:00
33,DGXX,$DGXX Everyone holding through earnings? Bullish,2025-11-03T13:46:46Z,2025-11-03T13:46:46+00:00
34,DGXX,$DGXX we are next $IREN,2025-11-03T13:38:51Z,2025-11-03T13:38:51+00:00
35,DGXX,$DGXX cheapest AI data center play out there $IREN $WULF $APLD Bullish,2025-11-03T13:32:14Z,2025-11-03T13:32:14+00:00
36,DGXX,$DGXX Bullish,2025-11-03T13:16:25Z,2025-11-03T13:16:25+00:00
37,DGXX,$DGXX God I love this company Bullish,2025-11-03T12:51:51Z,2025-11-03T12:51:51+00:00
38,DGXX,$DGXX not only Bitcoin mining not only data centers but also coming out with their own product how bullish Bullish,2025-11-03T12:50:48Z,2025-11-03T12:50:48+00:00
39,DGXX,$DGXX Nice PR!!   now.....let's move PAST 8  :-) Bullish,2025-11-03T12:45:03Z,2025-11-03T12:45:03+00:00
40,DGXX,"BTC holdings rose 12% in October, and the Neocloudz retail compute platform is set for a 2026 launch. AI transition plan boosts capacity to 195 MW by 2027. $DGXX",2025-11-03T12:43:39Z,2025-11-03T12:43:39+00:00
41,DGXX,$DGXX Bullish,2025-11-03T12:41:50Z,2025-11-03T12:41:50+00:00
42,DGXX,$DGXX 👃👀 stocktitan.net/news/DGXX/di... Bullish,2025-11-03T12:41:31Z,2025-11-03T12:41:31+00:00
43,DGXX,"$DGXX didn’t touch it last friday, but high probably of touching it today lads!!",2025-11-03T12:41:17Z,2025-11-03T12:41:17+00:00
44,DGXX,$DGXX I say we touch 7.5$ tomorrow ladiess and gentlemanss Bullish,2025-11-03T12:41:17Z,2025-11-03T12:41:17+00:00
45,DGXX,$DGXX Bullish,2025-11-03T12:40:38Z,2025-11-03T12:40:38+00:00
46,DGXX,$DGXX relaxxx open up baby it’s big thick and long you won’t be disappointed 🔥 🔥 🔥,2025-11-03T12:33:57Z,2025-11-03T12:33:57+00:00
47,DGXX,$DGXX pay attention citadel and Ken griffin aped into this shit it’s Gonna go buck wild to $50 🔥 🚀🧨,2025-11-03T12:33:57Z,2025-11-03T12:33:57+00:00
48,DGXX,$DGXX Bullish,2025-11-03T12:31:31Z,2025-11-03T12:31:31+00:00
49,DGXX,$DGXX Bullish,2025-11-03T12:30:15Z,2025-11-03T12:30:15+00:00
50,DGXX,$CIFR $IREN .... and $DGXX is the cheapest of them all. Bullish,2025-11-03T12:11:46Z,2025-11-03T12:11:46+00:00
51,DGXX,$IREN JUST SIGNED A DEAL WITH $MSFT WHO OWNS ENERGY / GRID WILL RUN! $CIFR $IREN HAVE EXCELLENT TEAM. $CIFR MOVE NEXT 👀 Bullish,2025-11-03T12:11:46Z,2025-11-03T12:11:46+00:00
52,DGXX,$DGXX Bullish,2025-11-03T11:59:06Z,2025-11-03T11:59:06+00:00
53,DGXX,$DGXX Go DIGI Go!! Bullish,2025-11-03T11:38:39Z,2025-11-03T11:38:39+00:00
